article_id,article_version,url_type_id,url_id,"url","url_name",sort_order,last_updated,"url_description"
57361,46,4,4,"http://","",4,2026-01-23 14:09:19.897000000,""
57363,14,1,1,"http://","",1,2023-11-22 15:21:55.563000000,""
57363,14,2,2,"http://","",2,2023-11-22 15:21:55.570000000,""
57363,14,3,3,"http://","",3,2023-11-22 15:21:55.583000000,""
57363,14,4,4,"http://","",4,2023-11-22 15:21:55.590000000,""
57372,17,1,1,"http://","",1,2023-11-22 18:30:46.740000000,""
57372,17,2,2,"http://","",2,2023-11-22 18:30:46.747000000,""
57372,17,3,3,"http://","",3,2023-11-22 18:30:46.757000000,""
57372,17,4,4,"http://","",4,2023-11-22 18:30:46.763000000,""
57384,47,1,1,"http://","",1,2025-11-07 13:03:22.447000000,""
57384,47,2,2,"http://","",2,2025-11-07 13:03:22.450000000,""
57384,47,3,3,"http://","",3,2025-11-07 13:03:22.453000000,""
57384,47,4,4,"http://","",4,2025-11-07 13:03:22.453000000,""
57385,43,1,1,"http://","",1,2025-11-07 13:04:17.147000000,""
57385,43,2,2,"http://","",2,2025-11-07 13:04:17.150000000,""
57385,43,3,3,"http://","",3,2025-11-07 13:04:17.153000000,""
57385,43,4,4,"http://","",4,2025-11-07 13:04:17.153000000,""
57386,21,1,1,"http://","",1,2025-09-19 17:04:13.937000000,""
57386,21,2,2,"http://","",2,2025-09-19 17:04:13.937000000,""
57386,21,3,3,"http://","",3,2025-09-19 17:04:13.940000000,""
57386,21,4,4,"http://","",4,2025-09-19 17:04:13.943000000,""
57414,30,1,1,"http://","",1,2025-09-26 13:59:16.017000000,""
57414,30,2,2,"http://","",2,2025-09-26 13:59:16.020000000,""
57414,30,3,3,"http://","",3,2025-09-26 13:59:16.020000000,""
57414,30,4,4,"http://","",4,2025-09-26 13:59:16.023000000,""
57419,16,1,1,"http://","",1,2023-11-22 15:29:01.673000000,""
57419,16,2,2,"http://","",2,2023-11-22 15:29:01.677000000,""
57419,16,3,3,"http://","",3,2023-11-22 15:29:01.677000000,""
57419,16,4,4,"http://","",4,2023-11-22 15:29:01.680000000,""
57420,14,1,1,"http://","",1,2023-11-22 15:29:28.120000000,""
57420,14,2,2,"http://","",2,2023-11-22 15:29:28.123000000,""
57420,14,3,3,"http://","",3,2023-11-22 15:29:28.127000000,""
57420,14,4,4,"http://","",4,2023-11-22 15:29:28.130000000,""
57423,16,1,1,"http://","",1,2025-09-23 13:11:13.203000000,""
57423,16,2,2,"http://","",2,2025-09-23 13:11:13.227000000,""
57423,16,3,3,"http://","",3,2025-09-23 13:11:13.233000000,""
57423,16,4,4,"http://","",4,2025-09-23 13:11:13.243000000,""
57427,10,1,1,"http://","",1,2024-09-18 18:25:56.353000000,""
57427,10,2,2,"http://","",2,2024-09-18 18:25:56.357000000,""
57427,10,3,3,"http://","",3,2024-09-18 18:25:56.357000000,""
57427,10,4,4,"http://","",4,2024-09-18 18:25:56.360000000,""
57428,9,1,1,"http://","",1,2025-12-22 18:30:26.800000000,""
57428,9,2,2,"http://","",2,2025-12-22 18:30:26.800000000,""
57428,9,3,3,"http://","",3,2025-12-22 18:30:26.803000000,""
57428,9,4,4,"http://","",4,2025-12-22 18:30:26.807000000,""
57431,13,1,1,"http://","",1,2025-12-22 18:22:00.600000000,""
57431,13,2,2,"http://","",2,2025-12-22 18:22:00.603000000,""
57431,13,3,3,"http://","",3,2025-12-22 18:22:00.607000000,""
57431,13,4,4,"http://","",4,2025-12-22 18:22:00.610000000,""
57432,12,1,1,"http://","",1,2025-09-22 19:07:11.693000000,""
57432,12,2,2,"http://","",2,2025-09-22 19:07:11.700000000,""
57432,12,3,3,"http://","",3,2025-09-22 19:07:11.700000000,""
57432,12,4,4,"http://","",4,2025-09-22 19:07:11.707000000,""
57433,13,1,1,"http://","",1,2025-09-22 19:08:07.157000000,""
57433,13,2,2,"http://","",2,2025-09-22 19:08:07.160000000,""
57433,13,3,3,"http://","",3,2025-09-22 19:08:07.163000000,""
57433,13,4,4,"http://","",4,2025-09-22 19:08:07.167000000,""
57434,35,1,1,"http://","",1,2025-09-26 17:30:23.793000000,""
57434,35,2,2,"http://","",2,2025-09-26 17:30:23.797000000,""
57434,35,3,3,"http://","",3,2025-09-26 17:30:23.800000000,""
57434,35,4,4,"http://","",4,2025-09-26 17:30:23.803000000,""
57435,25,1,1,"http://","",1,2026-01-08 12:40:01.347000000,""
57435,25,2,2,"http://","",2,2026-01-08 12:40:01.350000000,""
57435,25,3,3,"http://","",3,2026-01-08 12:40:01.353000000,""
57435,25,4,4,"http://","",4,2026-01-08 12:40:01.360000000,""
57441,8,1,1,"http://","",1,2023-11-22 19:08:33.033000000,""
57441,8,2,2,"http://","",2,2023-11-22 19:08:33.033000000,""
57441,8,3,3,"http://","",3,2023-11-22 19:08:33.037000000,""
57441,8,4,4,"http://","",4,2023-11-22 19:08:33.037000000,""
57449,24,1,1,"http://","",1,2025-09-26 17:31:40.217000000,""
57449,24,2,2,"http://","",2,2025-09-26 17:31:40.223000000,""
57449,24,3,3,"http://","",3,2025-09-26 17:31:40.223000000,""
57449,24,4,4,"http://","",4,2025-09-26 17:31:40.230000000,""
57450,14,1,1,"http://","",1,2025-09-26 17:32:23.510000000,""
57450,14,2,2,"http://","",2,2025-09-26 17:32:23.513000000,""
57450,14,3,3,"http://","",3,2025-09-26 17:32:23.517000000,""
57450,14,4,4,"http://","",4,2025-09-26 17:32:23.520000000,""
57451,38,1,1,"http://","",1,2024-01-19 13:06:50.470000000,""
57451,38,2,2,"http://","",2,2024-01-19 13:06:50.473000000,""
57451,38,3,3,"http://","",3,2024-01-19 13:06:50.477000000,""
57451,38,4,4,"http://","",4,2024-01-19 13:06:50.477000000,""
57452,45,1,1,"http://","",1,2025-09-17 16:38:54.037000000,""
57452,45,2,2,"http://","",2,2025-09-17 16:38:54.040000000,""
57452,45,3,3,"http://","",3,2025-09-17 16:38:54.043000000,""
57452,45,4,4,"http://","",4,2025-09-17 16:38:54.047000000,""
57453,4,1,1,"http://","",1,2019-10-18 14:26:48.753000000,""
57453,4,2,2,"http://","",2,2019-10-18 14:26:48.757000000,""
57453,4,3,3,"http://","",3,2019-10-18 14:26:48.757000000,""
57453,4,4,4,"http://","",4,2019-10-18 14:26:48.760000000,""
57455,23,1,1,"http://","",1,2025-09-17 20:31:55.563000000,""
57455,23,2,2,"http://","",2,2025-09-17 20:31:55.570000000,""
57455,23,3,3,"http://","",3,2025-09-17 20:31:55.570000000,""
57455,23,4,4,"http://","",4,2025-09-17 20:31:55.573000000,""
57473,33,1,1,"http://","",1,2025-09-18 19:06:24.040000000,""
57473,33,2,2,"http://","",2,2025-09-18 19:06:24.040000000,""
57473,33,3,3,"http://","",3,2025-09-18 19:06:24.043000000,""
57473,33,4,4,"http://","",4,2025-09-18 19:06:24.047000000,""
57474,33,1,1,"http://","",1,2025-09-17 17:39:36.410000000,""
57474,33,2,2,"http://","",2,2025-09-17 17:39:36.413000000,""
57474,33,3,3,"http://","",3,2025-09-17 17:39:36.417000000,""
57474,33,4,4,"http://","",4,2025-09-17 17:39:36.420000000,""
57476,22,1,1,"http://","",1,2025-08-22 17:27:57.313000000,""
57476,22,2,2,"http://","",2,2025-08-22 17:27:57.313000000,""
57476,22,3,3,"http://","",3,2025-08-22 17:27:57.317000000,""
57476,22,4,4,"http://","",4,2025-08-22 17:27:57.320000000,""
57477,12,1,1,"http://","",1,2024-10-22 12:33:25.123000000,""
57477,12,2,2,"http://","",2,2024-10-22 12:33:25.127000000,""
57477,12,3,3,"http://","",3,2024-10-22 12:33:25.127000000,""
57477,12,4,4,"http://","",4,2024-10-22 12:33:25.130000000,""
57478,40,1,1,"http://","",1,2025-09-16 18:52:19.350000000,""
57478,40,2,2,"http://","",2,2025-09-16 18:52:19.353000000,""
57478,40,3,3,"http://","",3,2025-09-16 18:52:19.357000000,""
57478,40,4,4,"http://","",4,2025-09-16 18:52:19.360000000,""
57479,18,1,1,"http://","",1,2026-01-22 18:00:57,""
57479,18,2,2,"http://","",2,2026-01-22 18:00:57.003000000,""
57479,18,3,3,"http://","",3,2026-01-22 18:00:57.007000000,""
57479,18,4,4,"http://","",4,2026-01-22 18:00:57.010000000,""
57480,31,1,1,"http://","",1,2026-01-22 20:20:23.203000000,""
57480,31,2,2,"http://","",2,2026-01-22 20:20:23.207000000,""
57480,31,3,3,"http://","",3,2026-01-22 20:20:23.207000000,""
57480,31,4,4,"http://","",4,2026-01-22 20:20:23.210000000,""
57481,12,1,1,"http://","",1,2024-10-22 12:54:40.907000000,""
57481,12,2,2,"http://","",2,2024-10-22 12:54:40.913000000,""
57481,12,3,3,"http://","",3,2024-10-22 12:54:40.923000000,""
57481,12,4,4,"http://","",4,2024-10-22 12:54:40.937000000,""
57482,23,1,1,"http://","",1,2026-01-22 19:45:18.270000000,""
57482,23,2,2,"http://","",2,2026-01-22 19:45:18.273000000,""
57482,23,3,3,"http://","",3,2026-01-22 19:45:18.277000000,""
57482,23,4,4,"http://","",4,2026-01-22 19:45:18.280000000,""
57483,28,1,1,"http://","",1,2025-09-18 17:17:14.357000000,""
57483,28,2,2,"http://","",2,2025-09-18 17:17:14.360000000,""
57483,28,3,3,"http://","",3,2025-09-18 17:17:14.360000000,""
57483,28,4,4,"http://","",4,2025-09-18 17:17:14.363000000,""
57484,21,1,1,"http://","",1,2024-10-22 11:57:13.637000000,""
57484,21,2,2,"http://","",2,2024-10-22 11:57:13.640000000,""
57484,21,3,3,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf",3,2024-10-22 11:57:13.643000000,"CMS Pub 100-02, Medicare Benefit Policy Manual, Chapter 15 – Covered Medical and Other Health Care Services, §80.1 – Clinical Laboratory Services"
57484,21,3,4,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c01.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c01.pdf",4,2024-10-22 11:57:13.650000000,"CMS Pub. 100-04, Medicare Claims Processing Manual, Chapter 1- General Billing Requirements, Sections 60 – Provider Billing of Non-covered Charges on Institutional Claims"
57484,21,3,5,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c25.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c25.pdf",5,2024-10-22 11:57:13.653000000,"CMS Pub 100-04, Medicare Claims Processing Manual, Chapter 25 – Completing and Processing the Form CMS-1450 Data Set"
57484,21,4,6,"http://","",6,2024-10-22 11:57:13.657000000,""
57486,9,1,1,"http://","",1,2023-11-22 17:29:47.967000000,""
57486,9,2,2,"http://","",2,2023-11-22 17:29:47.970000000,""
57486,9,3,3,"http://","",3,2023-11-22 17:29:47.970000000,""
57486,9,4,4,"http://","",4,2023-11-22 17:29:47.973000000,""
57487,9,1,1,"http://","",1,2023-11-22 17:30:06.987000000,""
57487,9,2,2,"http://","",2,2023-11-22 17:30:06.990000000,""
57487,9,3,3,"http://","",3,2023-11-22 17:30:06.990000000,""
57487,9,4,4,"http://","",4,2023-11-22 17:30:06.993000000,""
57496,14,1,1,"http://","",1,2024-05-10 11:50:10.680000000,""
57496,14,2,2,"http://","",2,2024-05-10 11:50:10.687000000,""
57496,14,3,3,"http://","",3,2024-05-10 11:50:10.697000000,""
57496,14,4,4,"http://","",4,2024-05-10 11:50:10.703000000,""
57497,15,1,1,"http://","",1,2023-11-16 19:11:25.283000000,""
57497,15,2,2,"http://","",2,2023-11-16 19:11:25.287000000,""
57497,15,3,3,"http://","",3,2023-11-16 19:11:25.290000000,""
57497,15,4,4,"http://","",4,2023-11-16 19:11:25.290000000,""
57503,17,1,1,"http://","",1,2022-03-24 15:26:39.847000000,""
57503,17,2,2,"http://","",2,2022-03-24 15:26:39.850000000,""
57503,17,3,3,"http://","",3,2022-03-24 15:26:39.850000000,""
57503,17,4,4,"http://","",4,2022-03-24 15:26:39.850000000,""
57512,19,1,1,"http://","",1,2025-09-04 19:01:26.523000000,""
57512,19,2,2,"http://","",2,2025-09-04 19:01:26.527000000,""
57512,19,3,3,"http://","",3,2025-09-04 19:01:26.530000000,""
57512,19,4,4,"http://","",4,2025-09-04 19:01:26.533000000,""
57515,12,1,1,"http://","",1,2023-11-22 19:43:56.523000000,""
57515,12,2,2,"http://","",2,2023-11-22 19:43:56.523000000,""
57515,12,3,3,"http://","",3,2023-11-22 19:43:56.527000000,""
57515,12,4,4,"http://","",4,2023-11-22 19:43:56.530000000,""
57516,11,1,1,"http://","",1,2025-09-19 18:49:51.177000000,""
57516,11,2,2,"http://","",2,2025-09-19 18:49:51.180000000,""
57516,11,3,3,"http://","",3,2025-09-19 18:49:51.180000000,""
57516,11,4,4,"http://","",4,2025-09-19 18:49:51.183000000,""
57517,12,1,1,"http://","",1,2025-09-19 18:51:28.700000000,""
57517,12,2,2,"http://","",2,2025-09-19 18:51:28.700000000,""
57517,12,3,3,"http://","",3,2025-09-19 18:51:28.703000000,""
57517,12,4,4,"http://","",4,2025-09-19 18:51:28.707000000,""
57520,43,1,1,"http://","",1,2025-01-24 13:57:29.017000000,""
57520,43,2,2,"http://","",2,2025-01-24 13:57:29.020000000,""
57520,43,3,3,"http://","",3,2025-01-24 13:57:29.023000000,""
57520,43,4,4,"http://","",4,2025-01-24 13:57:29.027000000,""
57526,87,1,1,"http://","",1,2026-01-13 15:25:29.950000000,""
57526,87,2,2,"http://","",2,2026-01-13 15:25:29.950000000,""
57526,87,3,3,"http://","",3,2026-01-13 15:25:29.953000000,""
57526,87,4,4,"http://","",4,2026-01-13 15:25:29.957000000,""
57527,83,1,1,"http://","",1,2026-01-13 15:27:46.173000000,""
57527,83,2,2,"http://","",2,2026-01-13 15:27:46.177000000,""
57527,83,3,3,"http://","",3,2026-01-13 15:27:46.180000000,""
57527,83,4,4,"http://","",4,2026-01-13 15:27:46.180000000,""
57528,4,1,1,"http://","",1,2019-10-18 14:20:26.700000000,""
57528,4,2,2,"http://","",2,2019-10-18 14:20:26.700000000,""
57528,4,3,3,"http://","",3,2019-10-18 14:20:26.703000000,""
57528,4,4,4,"http://","",4,2019-10-18 14:20:26.703000000,""
57531,60,1,1,"http://","",1,2025-11-26 13:36:20.047000000,""
57531,60,2,2,"http://","",2,2025-11-26 13:36:20.050000000,""
57531,60,3,3,"http://","",3,2025-11-26 13:36:20.070000000,""
57531,60,4,4,"http://","",4,2025-11-26 13:36:20.083000000,""
57540,15,1,1,"http://","",1,2025-09-26 17:40:21.227000000,""
57540,15,2,2,"http://","",2,2025-09-26 17:40:21.233000000,""
57540,15,3,3,"http://","",3,2025-09-26 17:40:21.237000000,""
57540,15,4,4,"http://","",4,2025-09-26 17:40:21.240000000,""
57551,14,1,1,"http://","",1,2025-12-23 13:54:28.680000000,""
57551,14,2,2,"http://","",2,2025-12-23 13:54:28.680000000,""
57551,14,3,3,"http://","",3,2025-12-23 13:54:28.683000000,""
57551,14,4,4,"http://","",4,2025-12-23 13:54:28.687000000,""
57552,19,1,1,"http://","",1,2025-10-22 15:27:03.530000000,""
57552,19,2,2,"http://","",2,2025-10-22 15:27:03.533000000,""
57552,19,3,3,"http://","",3,2025-10-22 15:27:03.537000000,""
57552,19,4,4,"http://","",4,2025-10-22 15:27:03.540000000,""
57554,38,1,1,"http://","",1,2025-10-22 14:53:10.710000000,""
57554,38,2,2,"http://","",2,2025-10-22 14:53:10.713000000,""
57554,38,3,3,"http://","",3,2025-10-22 14:53:10.717000000,""
57554,38,4,4,"http://","",4,2025-10-22 14:53:10.720000000,""
57558,11,1,1,"http://","",1,2023-03-22 14:33:54.560000000,""
57558,11,2,2,"http://","",2,2023-03-22 14:33:54.563000000,""
57558,11,3,3,"http://","",3,2023-03-22 14:33:54.563000000,""
57558,11,4,4,"http://","",4,2023-03-22 14:33:54.567000000,""
57559,20,1,1,"http://","",1,2025-09-17 15:54:45.513000000,""
57559,20,2,2,"http://","",2,2025-09-17 15:54:45.520000000,""
57559,20,3,3,"http://","",3,2025-09-17 15:54:45.523000000,""
57559,20,4,4,"http://","",4,2025-09-17 15:54:45.527000000,""
57560,10,1,1,"http://","",1,2025-04-25 19:15:08.550000000,""
57560,10,2,2,"http://","",2,2025-04-25 19:15:08.553000000,""
57560,10,3,3,"http://","",3,2025-04-25 19:15:08.557000000,""
57560,10,4,4,"http://","",4,2025-04-25 19:15:08.560000000,""
57566,11,1,1,"http://","",1,2024-06-18 13:24:59.380000000,""
57566,11,2,2,"http://","",2,2024-06-18 13:24:59.383000000,""
57566,11,3,3,"http://","",3,2024-06-18 13:24:59.383000000,""
57566,11,4,4,"http://","",4,2024-06-18 13:24:59.387000000,""
57567,14,1,1,"http://","",1,2025-04-25 19:30:21.680000000,""
57567,14,2,2,"http://","",2,2025-04-25 19:30:21.687000000,""
57567,14,3,3,"http://","",3,2025-04-25 19:30:21.690000000,""
57567,14,4,4,"http://","",4,2025-04-25 19:30:21.690000000,""
57568,11,1,1,"http://","",1,2023-04-21 17:50:40.327000000,""
57568,11,2,2,"http://","",2,2023-04-21 17:50:40.327000000,""
57568,11,3,3,"http://","",3,2023-04-21 17:50:40.330000000,""
57568,11,4,4,"http://","",4,2023-04-21 17:50:40.330000000,""
57571,9,1,1,"http://","",1,2024-11-20 14:19:23.280000000,""
57571,9,2,2,"http://","",2,2024-11-20 14:19:23.283000000,""
57571,9,3,3,"http://","",3,2024-11-20 14:19:23.283000000,""
57571,9,4,4,"http://","",4,2024-11-20 14:19:23.287000000,""
57575,9,1,1,"http://","",1,2025-06-18 17:36:04.567000000,""
57575,9,2,2,"http://","",2,2025-06-18 17:36:04.570000000,""
57575,9,3,3,"http://","",3,2025-06-18 17:36:04.570000000,""
57575,9,4,4,"http://","",4,2025-06-18 17:36:04.590000000,""
57576,11,1,1,"http://","",1,2023-05-23 15:15:22.157000000,""
57576,11,2,2,"http://","",2,2023-05-23 15:15:22.160000000,""
57576,11,3,3,"http://","",3,2023-05-23 15:15:22.160000000,""
57576,11,4,4,"http://","",4,2023-05-23 15:15:22.163000000,""
57577,7,1,1,"http://","",1,2023-08-23 16:56:04.927000000,""
57577,7,2,2,"http://","",2,2023-08-23 16:56:04.930000000,""
57577,7,3,3,"http://","",3,2023-08-23 16:56:04.933000000,""
57577,7,4,4,"http://","",4,2023-08-23 16:56:04.933000000,""
57581,7,1,1,"http://","",1,2023-07-19 16:36:05.730000000,""
57581,7,2,2,"http://","",2,2023-07-19 16:36:05.733000000,""
57581,7,3,3,"http://","",3,2023-07-19 16:36:05.737000000,""
57581,7,4,4,"http://","",4,2023-07-19 16:36:05.740000000,""
57583,9,1,1,"http://","",1,2025-10-22 17:06:40.400000000,""
57583,9,2,2,"http://","",2,2025-10-22 17:06:40.403000000,""
57583,9,3,3,"http://","",3,2025-10-22 17:06:40.407000000,""
57583,9,4,4,"http://","",4,2025-10-22 17:06:40.440000000,""
57587,9,1,1,"http://","",1,2023-12-20 14:49:27.583000000,""
57587,9,2,2,"http://","",2,2023-12-20 14:49:27.587000000,""
57587,9,3,3,"http://","",3,2023-12-20 14:49:27.590000000,""
57587,9,4,4,"http://","",4,2023-12-20 14:49:27.590000000,""
57588,11,1,1,"http://","",1,2025-10-22 17:47:44.670000000,""
57588,11,2,2,"http://","",2,2025-10-22 17:47:44.677000000,""
57588,11,3,3,"http://","",3,2025-10-22 17:47:44.680000000,""
57588,11,4,4,"http://","",4,2025-10-22 17:47:44.683000000,""
57589,16,1,1,"http://","",1,2023-11-20 15:53:30.173000000,""
57589,16,2,2,"http://","",2,2023-11-20 15:53:30.183000000,""
57589,16,3,3,"http://","",3,2023-11-20 15:53:30.190000000,""
57589,16,4,4,"http://","",4,2023-11-20 15:53:30.200000000,""
57590,15,1,1,"http://","",1,2026-01-22 18:52:01.223000000,""
57590,15,2,2,"http://","",2,2026-01-22 18:52:01.227000000,""
57590,15,3,3,"http://","",3,2026-01-22 18:52:01.230000000,""
57590,15,4,4,"http://","",4,2026-01-22 18:52:01.233000000,""
57591,21,1,1,"http://","",1,2025-09-18 17:50:45.017000000,""
57591,21,2,2,"http://","",2,2025-09-18 17:50:45.020000000,""
57591,21,3,3,"http://","",3,2025-09-18 17:50:45.023000000,""
57591,21,4,4,"http://","",4,2025-09-18 17:50:45.023000000,""
57592,17,1,1,"http://","",1,2025-01-21 15:38:16.883000000,""
57592,17,2,2,"http://","",2,2025-01-21 15:38:16.887000000,""
57592,17,3,3,"http://","",3,2025-01-21 15:38:16.890000000,""
57592,17,4,4,"http://","",4,2025-01-21 15:38:16.893000000,""
57593,17,1,1,"http://","",1,2025-09-18 19:40:01.150000000,""
57593,17,2,2,"http://","",2,2025-09-18 19:40:01.153000000,""
57593,17,3,3,"http://","",3,2025-09-18 19:40:01.157000000,""
57593,17,4,4,"http://","",4,2025-09-18 19:40:01.160000000,""
57594,22,1,1,"http://","",1,2025-12-23 20:45:46.863000000,""
57594,22,2,2,"http://","",2,2025-12-23 20:45:46.863000000,""
57594,22,3,3,"http://","",3,2025-12-23 20:45:46.867000000,""
57594,22,4,4,"http://","",4,2025-12-23 20:45:46.870000000,""
57595,19,1,1,"http://","",1,2026-01-22 20:00:52.677000000,""
57595,19,2,2,"http://","",2,2026-01-22 20:00:52.680000000,""
57595,19,3,3,"http://","",3,2026-01-22 20:00:52.683000000,""
57595,19,4,4,"http://","",4,2026-01-22 20:00:52.683000000,""
57596,19,1,1,"http://","",1,2026-01-22 19:54:44.357000000,""
57596,19,2,2,"http://","",2,2026-01-22 19:54:44.360000000,""
57596,19,3,3,"http://","",3,2026-01-22 19:54:44.363000000,""
57596,19,4,4,"http://","",4,2026-01-22 19:54:44.367000000,""
57597,22,1,1,"http://","",1,2025-09-16 19:10:42.593000000,""
57597,22,2,2,"http://","",2,2025-09-16 19:10:42.597000000,""
57597,22,3,3,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf",3,2025-09-16 19:10:42.603000000,"CMS Publication 100-02, Medicare Benefit Policy Manual, Chapter 15 - Covered Medical and Other Health Services, Section 80 Requirements for Diagnostic X-Ray, Diagnostic Laboratory, and Other Diagnostic Tests"
57597,22,3,4,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c23.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c23.pdf",4,2025-09-16 19:10:42.607000000,"CMS Publication 100-04, Medicare Claims Processing Manual, Chapter 23 - Fee Schedule Administration and Coding Requirements:  Section 10 - Reporting ICD Diagnosis and Procedure Codes"
57597,22,4,5,"http://","",5,2025-09-16 19:10:42.610000000,""
57598,9,1,1,"http://","",1,2024-04-16 14:29:45.710000000,""
57598,9,2,2,"http://","",2,2024-04-16 14:29:45.710000000,""
57598,9,3,3,"http://","",3,2024-04-16 14:29:45.713000000,""
57598,9,4,4,"http://","",4,2024-04-16 14:29:45.717000000,""
57599,14,1,1,"http://","",1,2025-09-18 18:43:33.190000000,""
57599,14,2,2,"http://","",2,2025-09-18 18:43:33.190000000,""
57599,14,3,3,"http://","",3,2025-09-18 18:43:33.193000000,""
57599,14,4,4,"http://","",4,2025-09-18 18:43:33.197000000,""
57600,34,1,1,"http://","",1,2025-09-26 14:00:03.557000000,""
57600,34,2,2,"http://","",2,2025-09-26 14:00:03.560000000,""
57600,34,3,3,"http://","",3,2025-09-26 14:00:03.563000000,""
